노출키워드,연관키워드,검색(PC),검색(폰),평균클릭(PC),평균클릭(폰),평클릭률(PC),평균클릭률(폰),노출광고수,경쟁도,총검색,총클릭
경기도가볼만한곳,양평가볼만한곳,8390,148400,43.3,1431.8,0.53,0.98,15,높음,156790.0,1475.1
경기도가볼만한곳,이천맛집,5650,86800,8.9,1392.2,0.18,1.66,15,높음,92450.0,1401.1
경기도가볼만한곳,일산맛집,8170,107400,26.7,1323.4,0.36,1.3,15,높음,115570.0,1350.1
경기도가볼만한곳,담양가볼만한곳,7210,114100,30.4,1298.1,0.42,1.13,15,높음,121310.0,1328.5
경기도가볼만한곳,서울근교계곡,10400,90400,93.5,1219.2,0.72,1.1,14,높음,100800.0,1312.7
경기도가볼만한곳,여주맛집,4170,73100,16.0,1292.8,0.42,1.84,15,높음,77270.0,1308.8
경기도가볼만한곳,수영장,12800,138800,30.5,1216.7,0.2,0.73,15,높음,151600.0,1247.2
경기도가볼만한곳,포천가볼만한곳,8040,148100,27.7,1201.3,0.36,0.82,15,높음,156140.0,1229.0
경기도가볼만한곳,제천가볼만한곳,7880,122500,31.2,1191.2,0.4,0.98,15,높음,130380.0,1222.4
경기도가볼만한곳,오토캠핑장,14300,95200,42.3,1043.5,0.34,1.22,15,높음,109500.0,1085.8
경기도가볼만한곳,의정부맛집,8930,94200,20.1,984.2,0.25,1.11,15,높음,103130.0,1004.3
경기도가볼만한곳,경기가볼만한곳,960,81600,5.6,859.0,0.61,1.06,15,높음,82560.0,864.6
도로표지판,입간판,7840,20000,98.6,348.0,1.41,1.95,15,높음,27840.0,446.6
도로표지판,다꾸스티커,2420,13200,22.8,408.5,1.07,3.49,15,높음,15620.0,431.3
도로표지판,주차금지표지판,3460,11100,46.8,323.3,1.52,3.18,15,높음,14560.0,370.1
도로표지판,에어조끼,340,2030,6.0,167.3,1.28,6.17,15,높음,2370.0,173.3
도로표지판,랩핑지,1760,8270,1.7,169.7,0.12,2.27,15,높음,10030.0,171.39999999999995
도로표지판,미니간판,810,3190,13.1,93.3,1.86,3.26,15,높음,4000.0,106.4
도로표지판,인스랜덤박스,390,4160,1.7,88.7,0.47,2.27,15,높음,4550.0,90.4
도로표지판,주차금지대,1370,3480,6.7,82.8,0.55,2.73,15,높음,4850.0,89.5
도로표지판,도로표지판,1310,2830,25.8,58.2,2.28,2.17,15,높음,4140.0,84.0
도로표지판,간판종류,830,2000,14.7,65.6,1.96,3.68,15,높음,2830.0,80.3
도로표지판,철제입간판,1110,2040,21.7,56.8,2.17,3.08,15,높음,3150.0,78.5
도로표지판,간판가격,430,1890,6.9,64.5,1.86,3.77,15,높음,2320.0,71.4
도로표지판,반사테이프,2410,2520,10.3,59.1,0.43,2.58,15,높음,4930.0,69.4
도로표지판,카페입간판,590,2950,9.6,54.5,1.66,2.01,15,높음,3540.0,64.1
도로표지판,벽메뉴판,470,2160,6.5,50.8,1.53,2.61,15,높음,2630.0,57.3
도로표지판,안전표지판,1440,1540,24.0,24.3,1.93,1.76,15,높음,2980.0,48.3
도로표지판,도로명주소판,620,1280,6.9,40.6,1.22,3.52,15,높음,1900.0,47.5
도로표지판,방지턱,880,1670,9.5,37.3,1.23,2.32,15,높음,2550.0,46.8
도로표지판,교통표지판,2650,4350,15.3,30.3,0.91,1.04,15,높음,7000.0,45.6
도로표지판,표지판,2920,4880,14.4,27.3,0.56,0.65,15,높음,7800.0,41.7
도로표지판,옷차림,380,1700,1.9,35.3,0.56,2.46,10,중간,2080.0,37.2
도로표지판,도로교통표지판,690,2120,7.7,28.6,1.42,1.52,15,높음,2810.0,36.3
도로표지판,A형입간판,630,960,14.4,21.7,2.4,2.52,15,높음,1590.0,36.1
도로표지판,교통안전표지판,930,2640,11.3,24.3,1.52,1.1,15,높음,3570.0,35.6
도로표지판,관계자외출입금지,3180,2840,8.3,27.0,0.3,1.05,15,높음,6020.0,35.3
도로표지판,광고판,610,1000,7.1,26.8,1.24,2.9,15,높음,1610.0,33.9
도로표지판,반사스티커,570,1920,3.5,29.0,0.72,1.71,15,높음,2490.0,32.5
도로표지판,LED라이트패널,310,1320,10.0,22.4,3.26,2.14,15,높음,1630.0,32.4
도로표지판,LED패널,610,940,7.5,23.0,1.43,2.8,15,높음,1550.0,30.5
도로표지판,안내표지판,730,820,12.4,16.0,1.89,2.21,15,높음,1550.0,28.4
현판,아크릴,14000,26800,178.4,426.0,1.42,1.78,15,높음,40800.0,604.4
현판,입간판,7840,20000,98.6,348.0,1.41,1.95,15,높음,27840.0,446.6
현판,감사패,6140,10200,103.1,328.0,1.98,3.72,15,높음,16340.0,431.1
현판,주차금지표지판,3460,11100,46.8,323.3,1.52,3.18,15,높음,14560.0,370.1
현판,꽃병,2340,15200,13.1,327.3,0.59,2.38,15,높음,17540.0,340.4000000000001
현판,명패,5340,8750,71.9,247.3,1.55,3.19,15,높음,14090.0,319.2000000000001
현판,LED간판,1850,6750,28.7,224.8,1.79,3.68,15,높음,8600.0,253.5
현판,LED모듈,8350,17500,39.7,199.5,0.5,1.3,15,높음,25850.0,239.2
현판,아크릴박스,2190,6020,42.5,176.8,2.09,3.2,15,높음,8210.0,219.3
현판,게시판,5570,7110,58.6,132.3,1.19,2.09,15,높음,12680.0,190.9
현판,간판업체,1000,2980,29.9,157.6,3.43,5.66,15,높음,3980.0,187.5
현판,상패,3260,4100,75.9,106.3,2.55,2.96,15,높음,7360.0,182.2
현판,아크릴간판,2520,5160,57.6,114.8,2.63,2.42,15,높음,7680.0,172.4
현판,네임택,3430,13800,11.4,149.3,0.38,1.23,15,높음,17230.0,160.70000000000005
현판,간판제작,1530,2460,43.5,114.0,3.09,5.08,15,높음,3990.0,157.5
현판,현판,4500,6140,67.2,82.5,1.68,1.49,15,높음,10640.0,149.7
현판,간판만들기,610,2250,17.3,119.4,3.24,5.73,15,높음,2860.0,136.70000000000002
현판,인테리어꽃병,320,3240,3.7,123.2,1.25,4.24,15,높음,3560.0,126.9
현판,대형아크릴판,700,1900,22.1,98.7,3.52,5.75,15,높음,2600.0,120.8
현판,문패,1580,4350,17.3,95.0,1.22,2.38,15,높음,5930.0,112.3
현판,차량스티커,1480,7910,20.0,91.8,1.47,1.27,15,높음,9390.0,111.8
현판,현판제작,1410,1360,52.7,56.4,4.12,4.5,15,높음,2770.0,109.1
현판,미니간판,810,3190,13.1,93.3,1.86,3.26,15,높음,4000.0,106.4
현판,목공공방,960,4450,9.7,96.1,1.14,2.37,15,높음,5410.0,105.8
현판,현관문패,310,2530,4.9,97.3,1.83,4.29,15,높음,2840.0,102.2
현판,간판종류,830,2000,14.7,65.6,1.96,3.68,15,높음,2830.0,80.3
현판,화장실표지판,1120,2110,13.2,64.0,1.29,3.19,15,높음,3230.0,77.2
현판,명판,6540,5130,27.2,47.8,0.47,1.04,15,높음,11670.0,75.0
현판,돌출간판,1520,3680,15.9,58.0,1.17,1.74,15,높음,5200.0,73.9
현판,캠핑문패,580,3240,1.9,71.3,0.4,2.53,15,높음,3820.0,73.2
현판,간판가격,430,1890,6.9,64.5,1.86,3.77,15,높음,2320.0,71.4
현판,회사명판,2380,1650,31.3,37.4,1.45,2.52,15,높음,4030.0,68.7
현판,도어사인,640,1930,13.0,55.2,2.28,3.07,15,높음,2570.0,68.2
현판,카페간판,630,1960,9.7,55.8,1.6,3.2,15,높음,2590.0,65.5
현판,안내판,1960,1760,25.3,39.0,1.41,2.49,15,높음,3720.0,64.3
현판,개업축하선물,480,2590,2.9,56.8,0.62,2.3,15,높음,3070.0,59.7
현판,스카시간판,1070,1840,15.4,42.8,1.62,2.51,15,높음,2910.0,58.2
현판,고무스카시,1080,1580,21.3,35.7,2.21,2.46,15,높음,2660.0,57.0
현판,코팅지,2560,5730,6.5,50.3,0.29,0.97,15,높음,8290.0,56.8
현판,미용실간판,350,2280,3.1,53.3,0.91,2.57,15,높음,2630.0,56.4
현판,아크릴스카시,1270,1170,30.1,25.7,2.69,2.42,15,높음,2440.0,55.8
배달음식,밀키트,78200,326900,542.5,5550.6,0.76,1.81,15,높음,405100.0,6093.1
배달음식,피자헛1+1가격,2040,35100,249.1,3414.9,13.84,11.29,2,낮음,37140.0,3664.0
배달음식,새벽배송,4910,28200,145.5,2629.6,3.22,9.81,15,높음,33110.0,2775.1
배달음식,피자,18400,202100,111.3,2651.9,0.68,1.38,15,높음,220500.0,2763.200000000001
배달음식,킹크랩,8260,78000,53.1,1545.9,0.7,2.11,15,높음,86260.0,1599.0
배달음식,캠핑음식,15700,99800,114.7,1334.6,0.71,1.29,15,높음,115500.0,1449.3
배달음식,주변맛집,6310,382200,6.8,1386.9,0.12,0.38,15,높음,388510.0,1393.7
배달음식,곱창,13100,140300,48.5,1139.3,0.41,0.87,15,높음,153400.0,1187.8
배달음식,냉동도시락,6000,31300,87.4,1068.0,1.55,3.67,15,높음,37300.0,1155.4
배달음식,식자재마트,4860,56500,96.7,805.8,2.15,1.51,15,높음,61360.0,902.5
배달음식,대구맛집,12500,124500,16.7,804.9,0.15,0.68,15,높음,137000.0,821.6
배달음식,서울가볼만한곳,8380,127700,21.8,759.2,0.29,0.64,15,높음,136080.0,781.0
배달음식,내주변맛집,4170,230800,4.6,671.0,0.12,0.3,15,높음,234970.0,675.6
배달음식,배달음식,4920,42800,11.7,550.3,0.26,1.32,15,높음,47720.0,562.0
배달음식,샌드위치,8990,84000,24.9,504.0,0.31,0.65,15,높음,92990.0,528.9
배달음식,가전제품무료수거,3950,21200,18.2,507.8,0.49,2.49,15,높음,25150.0,526.0
배달음식,돈까스맛집,1890,47800,3.7,384.6,0.21,0.83,15,높음,49690.0,388.3
배달음식,여름반찬,3280,29200,12.9,360.8,0.31,0.98,15,높음,32480.0,373.7
배달음식,근처맛집,6080,444200,2.9,364.0,0.06,0.09,15,높음,450280.0,366.9
배달음식,샤브샤브재료,1450,29000,3.2,359.3,0.27,1.41,15,높음,30450.0,362.5
배달음식,배달,6390,43400,18.4,342.0,0.31,0.83,15,높음,49790.0,360.4
배달음식,캠핑요리,9070,43500,47.7,237.8,0.55,0.56,15,높음,52570.0,285.5
배달음식,집들이음식,5550,49500,19.3,227.3,0.39,0.51,15,높음,55050.0,246.6
배달음식,스테이크맛집,2150,28600,3.4,241.2,0.18,0.94,15,높음,30750.0,244.6
배달음식,족발,6370,160200,10.9,207.7,0.17,0.14,15,높음,166570.0,218.6
배달음식,서오릉맛집,1590,25300,11.1,203.7,0.76,0.86,10,중간,26890.0,214.8
배달음식,맥주안주,4030,33900,10.0,181.3,0.27,0.55,15,높음,37930.0,191.3
배달음식,회,3580,32600,6.5,164.5,0.21,0.55,15,높음,36180.0,171.0
청라맛집,파주맛집,11800,173200,44.7,2883.3,0.41,1.76,15,높음,185000.0,2928.0
청라맛집,새벽배송,4910,28200,145.5,2629.6,3.22,9.81,15,높음,33110.0,2775.1
청라맛집,남양주맛집,8010,134100,27.3,1648.1,0.36,1.29,15,높음,142110.0,1675.4
청라맛집,송도맛집,10700,123100,27.3,1640.4,0.28,1.4,15,높음,133800.0,1667.7
청라맛집,인천가볼만한곳,7370,141100,24.3,1578.5,0.35,1.13,15,높음,148470.0,1602.8
청라맛집,킹크랩,8260,78000,53.1,1545.9,0.7,2.11,15,높음,86260.0,1599.0
청라맛집,영종도맛집,8370,129800,25.3,1443.8,0.31,1.14,15,높음,138170.0,1469.1
청라맛집,일산맛집,8170,107400,26.7,1323.4,0.36,1.3,15,높음,115570.0,1350.1
청라맛집,대게,9370,84700,37.5,1304.2,0.45,1.64,15,높음,94070.0,1341.7
청라맛집,평택맛집,6410,91200,16.0,1199.1,0.27,1.39,15,높음,97610.0,1215.1
청라맛집,냉동도시락,6000,31300,87.4,1068.0,1.55,3.67,15,높음,37300.0,1155.4
청라맛집,영종도갈만한곳,3740,62300,44.0,1110.6,1.2,1.79,9,중간,66040.0,1154.6
청라맛집,킹크랩시세,4200,47500,44.8,1076.1,1.16,2.43,15,높음,51700.0,1120.9
청라맛집,을왕리맛집,2850,60500,13.6,1043.1,0.49,1.75,10,중간,63350.0,1056.6999999999996
청라맛집,인천송도맛집,3900,50100,22.6,937.2,0.62,1.97,15,높음,54000.0,959.8
청라맛집,인천맛집,7610,93800,19.1,836.6,0.27,0.94,15,높음,101410.0,855.7
청라맛집,안산맛집,5920,55900,19.1,689.2,0.36,1.28,15,높음,61820.0,708.3000000000003
청라맛집,고기리맛집,2070,37900,16.0,641.6,0.78,1.67,12,중간,39970.0,657.6
청라맛집,서울맛집,8990,76700,17.5,635.9,0.21,0.89,15,높음,85690.0,653.4
청라맛집,제주가볼만한곳,6900,85100,30.7,592.5,0.48,0.71,15,높음,92000.0,623.2
청라맛집,오산맛집,3870,42500,11.3,599.2,0.32,1.48,15,높음,46370.0,610.5
청라맛집,용인맛집,5050,69600,15.7,592.2,0.33,0.89,15,높음,74650.0,607.9000000000002
청라맛집,부평맛집,5800,71700,8.5,559.6,0.17,0.83,15,높음,77500.0,568.1
청라맛집,안양맛집,4500,44600,18.1,547.9,0.44,1.29,15,높음,49100.0,566.0
청라맛집,하남맛집,4700,68500,10.3,488.3,0.24,0.75,15,높음,73200.0,498.6
청라맛집,강남역맛집,15300,125300,14.6,482.9,0.11,0.43,15,높음,140600.0,497.5
청라맛집,경기광주맛집,2510,28000,9.9,414.3,0.42,1.53,15,높음,30510.0,424.2
청라맛집,광교맛집,5700,63700,12.3,403.6,0.25,0.67,15,높음,69400.0,415.9
청라맛집,평택가볼만한곳,3240,62500,9.2,397.8,0.31,0.66,14,높음,65740.0,407.0
청라맛집,청라맛집,5560,68300,12.3,341.6,0.24,0.53,15,높음,73860.0,353.90000000000015
청라맛집,잠실맛집,8350,90800,4.5,328.6,0.06,0.4,15,높음,99150.0,333.1
청라맛집,안성맛집,4300,56800,19.0,295.3,0.48,0.55,15,높음,61100.0,314.3
청라맛집,양주맛집,3190,46600,8.3,295.3,0.28,0.67,15,높음,49790.0,303.6
청라맛집,인계동맛집,4170,42100,7.9,276.6,0.21,0.69,15,높음,46270.0,284.5
청라맛집,영종도카페,4850,84800,34.7,244.3,0.75,0.3,7,중간,89650.0,279.0
청라맛집,경기도광주맛집,2410,30600,11.4,248.3,0.51,0.85,15,높음,33010.0,259.7
청라맛집,김포맛집,5950,88700,18.5,234.7,0.34,0.28,15,높음,94650.0,253.2
청라맛집,팔당맛집,2590,43400,13.0,191.7,0.53,0.46,15,높음,45990.0,204.7
문자조명,문자조명,< 10,< 10,0.0,0.0,0.0,0.0,3,높음,0.0,0.0
욕실등,조명,26300,106700,750.1,4142.6,3.2,4.24,15,높음,133000.0,4892.700000000002
욕실등,식탁등,6450,45600,101.7,1545.8,1.75,3.7,15,높음,52050.0,1647.5
욕실등,거실등,4360,24000,75.7,854.3,1.9,3.87,15,높음,28360.0,930.0
욕실등,식탁조명,2620,22200,52.8,753.2,2.35,3.71,15,높음,24820.0,806.0
욕실등,문고리,6180,30200,51.1,731.3,0.9,2.56,15,높음,36380.0,782.4
욕실등,거실LED등,1820,16400,35.3,666.8,2.19,4.47,15,높음,18220.0,702.0999999999997
욕실등,현관센서등,4170,25100,41.7,568.3,1.11,2.46,15,높음,29270.0,610.0
욕실등,레일조명,5620,19600,74.3,472.8,1.47,2.69,15,높음,25220.0,547.1
욕실등,거실조명,2550,13100,46.0,448.0,2.04,3.76,15,높음,15650.0,494.0
욕실등,LED거실등,3420,17000,37.9,402.8,1.32,2.52,15,높음,20420.0,440.7
욕실등,아파트인터폰교체,1210,11900,13.5,392.2,1.25,3.55,15,높음,13110.0,405.7
욕실등,주방등,2090,13900,22.7,347.1,1.22,2.75,15,높음,15990.0,369.8
욕실등,장스탠드,3400,18500,26.7,337.6,0.92,2.03,15,높음,21900.0,364.3
욕실등,주방조명,1620,11500,28.6,314.5,1.91,3.02,15,높음,13120.0,343.1
욕실등,펜던트조명,3410,9160,56.9,278.3,1.83,3.33,15,높음,12570.0,335.2
욕실등,전등,4000,16200,33.1,293.3,0.96,1.99,15,높음,20200.0,326.4000000000001
욕실등,센서등,5240,19300,34.5,271.2,0.74,1.52,15,높음,24540.0,305.7
욕실등,LED주방등,1600,11500,17.7,265.8,1.23,2.57,15,높음,13100.0,283.5
욕실등,벽조명,1810,9490,29.5,190.3,1.79,2.25,15,높음,11300.0,219.8
욕실등,도어클로저,5230,15500,26.5,188.0,0.56,1.3,15,높음,20730.0,214.5
욕실등,현관인테리어,1560,9720,8.9,184.3,0.65,2.08,15,높음,11280.0,193.2
욕실등,LED방등,2780,10700,16.0,171.3,0.63,1.75,15,높음,13480.0,187.3
욕실등,무선센서등,1510,7860,8.8,155.1,0.67,2.16,15,높음,9370.0,163.9
LED작업등,헤드랜턴,5780,21600,34.7,666.3,0.68,3.46,15,높음,27380.0,701.0
LED작업등,니트릴장갑,12600,43600,37.9,660.5,0.34,1.62,15,높음,56200.0,698.4
LED작업등,캠핑랜턴,10200,57200,27.9,622.9,0.31,1.23,15,높음,67400.0,650.8
LED작업등,자전거라이트,3980,18500,38.7,454.0,1.02,2.51,15,높음,22480.0,492.7
LED작업등,LED전구,6730,29100,45.6,300.8,0.77,1.17,15,높음,35830.0,346.40000000000015
LED작업등,단열재,4970,10700,50.7,269.3,1.11,2.64,15,높음,15670.0,320.0
LED작업등,프로파일,7420,9660,151.5,143.0,2.28,1.64,15,높음,17080.0,294.5
LED작업등,LED후레쉬,1720,7330,19.3,274.5,1.31,4.24,15,높음,9050.0,293.8
LED작업등,콘센트커버,3500,18500,13.7,225.7,0.43,1.31,15,높음,22000.0,239.4
LED작업등,캠핑조명,3710,16400,18.1,213.8,0.57,1.45,15,높음,20110.0,231.9
LED작업등,후레쉬,3820,19200,12.9,216.6,0.38,1.26,15,높음,23020.0,229.5
LED작업등,LED손전등,830,6570,2.3,205.9,0.44,3.49,15,높음,7400.0,208.2
LED작업등,간이침대,2630,8860,26.0,177.8,1.08,2.12,15,높음,11490.0,203.8
LED작업등,랜턴,5250,24600,13.5,187.3,0.29,0.82,15,높음,29850.0,200.8
LED작업등,써치라이트,1050,5180,20.4,175.6,2.33,3.94,15,높음,6230.0,196.0
LED작업등,캠핑전구,1730,11000,7.7,178.1,0.5,1.8,15,높음,12730.0,185.8
LED작업등,자전거후레쉬,890,4810,11.6,170.3,1.36,3.84,15,높음,5700.0,181.9
LED작업등,가로등,3320,5910,48.9,123.3,1.67,2.28,15,높음,9230.0,172.2
LED작업등,손전등,3060,11100,10.9,158.0,0.42,1.61,15,높음,14160.0,168.9
LED작업등,엘이디조명,430,3670,12.5,151.4,3.13,4.54,15,높음,4100.0,163.9
LED작업등,감성랜턴,1690,7780,5.6,137.6,0.33,2.13,15,높음,9470.0,143.2
LED작업등,LED헤드랜턴,680,3630,2.9,133.3,0.51,4.15,15,높음,4310.0,136.20000000000002
LED작업등,감성캠핑랜턴,2340,6720,2.8,128.7,0.14,2.14,15,높음,9060.0,131.5
LED작업등,LED렌턴,700,3300,3.7,119.7,0.63,3.96,15,높음,4000.0,123.4
LED작업등,미끄럼방지테이프,2010,5150,17.2,92.8,1.01,2.07,15,높음,7160.0,110.0
LED작업등,콘센트교체,1270,10600,6.5,101.3,0.54,1.0,15,높음,11870.0,107.8
LED작업등,렌턴,1430,6030,6.1,100.7,0.48,1.84,15,높음,7460.0,106.8
LED작업등,전기릴선,1640,4140,9.8,90.0,0.64,2.3,15,높음,5780.0,99.8
LED작업등,LED작업등,1950,6390,12.3,79.0,0.74,1.45,15,높음,8340.0,91.3
LED작업등,야간투시경,940,3650,5.8,82.2,0.69,2.49,14,높음,4590.0,88.0
LED작업등,캠핑램프,1030,5680,3.0,84.8,0.33,1.7,15,높음,6710.0,87.8
LED작업등,확대경,2020,4390,19.1,63.3,1.04,1.58,15,높음,6410.0,82.4
LED작업등,전등스위치,1450,5050,10.1,68.7,0.78,1.55,15,높음,6500.0,78.8
LED작업등,LED,7600,20800,10.6,65.0,0.16,0.34,15,높음,28400.0,75.6
LED작업등,기름통,1570,5770,6.1,68.7,0.49,1.44,15,높음,7340.0,74.8
LED작업등,캠핑등,850,6860,3.1,69.0,0.39,1.2,15,높음,7710.0,72.1
LED작업등,전기연장선,1350,4820,5.2,64.9,0.44,1.46,15,높음,6170.0,70.10000000000001
LED작업등,작업등,2040,5760,10.4,58.8,0.64,1.21,15,높음,7800.0,69.2
LED작업등,파티라이트,1330,5410,6.3,62.8,0.54,1.36,15,높음,6740.0,69.1
LED작업등,감성캠핑전구,420,5380,1.3,63.8,0.34,1.31,15,높음,5800.0,65.1
LED작업등,LED투광기,1170,3310,12.5,46.3,1.23,1.72,15,높음,4480.0,58.8
LED작업등,스위치커버,1520,5570,4.4,54.3,0.31,1.08,15,높음,7090.0,58.7
LED작업등,리드선,2720,6920,5.1,52.3,0.2,0.79,15,높음,9640.0,57.4
LED작업등,토글스위치,1930,3210,13.8,43.3,0.79,1.47,15,높음,5140.0,57.1
에어간판,비둘기퇴치,2230,13400,26.5,409.0,1.29,3.11,15,높음,15630.0,435.5
에어간판,에어간판,1980,3540,45.4,191.0,2.55,5.83,15,높음,5520.0,236.4
에어간판,이벤트풍선,1020,5060,11.4,193.3,1.25,4.3,15,높음,6080.0,204.7
에어간판,조류퇴치기,550,2100,18.3,138.5,3.45,6.64,15,높음,2650.0,156.8
에어간판,고라니퇴치,170,1230,3.4,80.0,1.99,6.44,15,높음,1400.0,83.4
에어간판,멧돼지퇴치,250,1400,4.6,68.8,1.79,4.6,15,높음,1650.0,73.39999999999998
에어간판,풍선간판,300,940,8.4,49.0,2.99,5.49,15,높음,1240.0,57.4
에어간판,창문썬팅,360,1250,4.3,42.5,1.15,3.13,15,높음,1610.0,46.8
에어간판,캐릭터풍선,160,1160,1.9,39.5,1.42,4.04,15,높음,1320.0,41.4
에어간판,춤추는인형,180,1670,1.7,25.3,1.06,1.71,15,높음,1850.0,27.0
에어간판,풍선아트,510,3020,2.7,23.3,0.58,0.85,15,높음,3530.0,26.0
에어간판,안전보건표지,1770,1500,9.9,14.7,0.7,1.39,15,높음,3270.0,24.6
CLOSED,고야드,19700,165500,80.5,2463.8,0.46,1.64,15,높음,185200.0,2544.3
CLOSED,프라이탁,32200,191900,97.9,1639.8,0.34,0.95,14,높음,224100.0,1737.7
CLOSED,명패,5340,8750,71.9,247.3,1.55,3.19,15,높음,14090.0,319.2000000000001
제작,굿즈제작,6510,8500,192.0,684.2,3.03,8.84,15,높음,15010.0,876.2
제작,텐트추천,2830,17700,19.8,589.6,0.77,3.49,15,높음,20530.0,609.4
제작,소량굿즈제작,1440,4520,96.2,509.0,7.0,11.93,15,높음,5960.0,605.2
제작,피규어사이트,1190,3660,30.9,232.2,2.88,6.68,15,높음,4850.0,263.1
제작,현관문가격,340,3800,20.1,221.0,6.42,6.3,15,높음,4140.0,241.1
제작,게이밍마우스,11300,29600,26.5,187.4,0.27,0.68,15,높음,40900.0,213.9
제작,화분다이,450,5290,8.1,159.4,2.01,3.32,15,높음,5740.0,167.5
제작,이중유리컵,700,5730,2.3,129.4,0.36,2.22,15,높음,6430.0,131.70000000000002
제작,미니피규어,560,3280,4.2,106.8,0.88,3.53,15,높음,3840.0,111.0
제작,철앵글,690,2230,11.3,86.7,1.81,4.23,15,높음,2920.0,98.0
제작,가드레일,1730,3210,26.0,58.5,1.62,1.99,15,높음,4940.0,84.5
제작,돌,2870,13000,6.3,71.3,0.25,0.62,15,높음,15870.0,77.6
제작,철공소,870,2720,9.5,62.0,1.18,2.42,15,높음,3590.0,71.5
제작,난간,3390,5190,23.7,46.8,0.78,0.97,15,높음,8580.0,70.5
제작,재활용가방,560,3590,1.6,62.9,0.34,1.99,15,높음,4150.0,64.5
제작,CNC가공,2340,3520,12.7,44.8,0.61,1.39,15,높음,5860.0,57.5
제작,레이저각인,1290,2340,11.1,36.2,0.94,1.66,15,높음,3630.0,47.3
제작,생일답례품,530,4880,0.4,44.7,0.11,1.16,15,높음,5410.0,45.1
창업,무인창업,3070,13400,88.9,747.6,3.17,5.97,15,높음,16470.0,836.5
창업,부업,7820,35300,76.7,602.1,1.12,1.88,15,높음,43120.0,678.8000000000002
창업,창업,18900,29800,81.9,453.8,0.5,1.71,15,높음,48700.0,535.7
창업,재택알바,5270,20300,59.3,463.3,1.24,2.5,15,높음,25570.0,522.6
창업,재택부업,3190,16400,40.6,450.0,1.4,3.06,15,높음,19590.0,490.6
창업,차돌박이,6010,51100,21.9,431.0,0.4,0.92,15,높음,57110.0,452.9
